Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,State,Product ID,Category,Sub-Category,Product Name,Sales,Tax,Profit
9127,CA-2016-157028,28/11/2016,3/12/2016,标准,MA-17995,家庭办公,北京市,OFF-AR-10004441,办公用品,艺术品,BIC Brite Liner Highlighters,8.28,0.66,1.51
9128,CA-2018-112473,25/05/2018,1/06/2018,标准,JL-15505,个人,山东省,OFF-ST-10002182,办公用品,储存设备,"Iris 3-Drawer Stacking Bin, Black",50.136,4.01,9.3
9129,US-2018-147655,4/09/2018,5/09/2018,一级,AS-10045,公司,天津市,OFF-BI-10002931,办公用品,文件夹,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,7.05,15.68
9130,CA-2017-130911,24/03/2017,26/03/2017,二级,DC-12850,个人,湖南省,FUR-BO-10004357,家具,书柜,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,24.12,61.95
9131,CA-2017-130911,24/03/2017,26/03/2017,二级,DC-12850,个人,湖南省,OFF-AR-10000475,办公用品,艺术品,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,1.49,3.12
9132,CA-2018-100055,28/05/2018,1/06/2018,标准,MD-17860,公司,山西省,FUR-FU-10001473,家具,家具,DAX Wood Document Frame,27.46,2.2,5.94
9133,CA-2018-100055,28/05/2018,1/06/2018,标准,MD-17860,公司,山西省,OFF-AP-10001469,办公用品,家电,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,10.01,21.77
9134,CA-2016-157805,31/08/2016,4/09/2016,标准,RH-19510,家庭办公,广东省,TEC-PH-10004447,电子产品,电话,Toshiba IPT2010-SD IPÂ Telephone,555.96,44.48,72.29
9135,CA-2017-124254,12/04/2017,17/04/2017,标准,TB-21175,公司,安徽省,OFF-ST-10001469,办公用品,储存设备,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,10.36,24.26
9136,CA-2017-124254,12/04/2017,17/04/2017,标准,TB-21175,公司,安徽省,OFF-ST-10000060,办公用品,储存设备,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,4.16,9.5
9137,CA-2017-124254,12/04/2017,17/04/2017,标准,TB-21175,公司,安徽省,OFF-PA-10000807,办公用品,纸张,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,0.82,1.74
9138,CA-2015-123400,2/02/2015,9/02/2015,标准,EB-13930,个人,河南省,OFF-BI-10000666,办公用品,文件夹,Surelock Post Binders,18.336,1.47,2.85
9139,CA-2015-123400,2/02/2015,9/02/2015,标准,EB-13930,个人,河南省,TEC-PH-10002890,电子产品,电话,AT&T 17929 Lendline Telephone,180.96,14.48,24.3
9140,CA-2015-106971,2/09/2015,8/09/2015,标准,BM-11785,个人,河北省,TEC-AC-10000844,电子产品,配件,LogitechÂ Gaming G510s - Keyboard,475.944,38.08,66.76
9141,CA-2018-123029,30/09/2018,2/10/2018,二级,BT-11530,家庭办公,广东省,TEC-AC-10002402,电子产品,配件,Razer Kraken PRO Over Ear PC and Music Headset,159.98,12.8,23.77
9142,CA-2017-139409,5/09/2017,7/09/2017,一级,FW-14395,公司,江苏省,TEC-PH-10003988,电子产品,电话,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,3.49,4.38
9143,US-2018-166688,20/05/2018,26/05/2018,标准,RD-19480,个人,北京市,OFF-BI-10004040,办公用品,文件夹,Wilson Jones Impact Binders,8.288,0.66,1.36
9144,US-2018-166688,20/05/2018,26/05/2018,标准,RD-19480,个人,北京市,TEC-PH-10004094,电子产品,电话,Motorola L703CM,1123.128,89.85,120.82
9145,US-2018-166688,20/05/2018,26/05/2018,标准,RD-19480,个人,北京市,OFF-AP-10000358,办公用品,家电,Fellowes Basic Home/Office Series Surge Protectors,64.9,5.19,10.53
9146,CA-2016-126970,20/09/2016,24/09/2016,标准,TP-21130,个人,河北省,OFF-BI-10000138,办公用品,文件夹,Acco Translucent Poly Ring Binders,2.808,0.22,0.52
9147,US-2017-165505,23/01/2017,27/01/2017,标准,CB-12535,公司,北京市,TEC-AC-10002926,电子产品,配件,Logitech Wireless Marathon Mouse M705,99.98,8,11.47
9148,US-2017-165505,23/01/2017,27/01/2017,标准,CB-12535,公司,北京市,OFF-AR-10003477,办公用品,艺术品,4009 Highlighters,8.04,0.64,1.27
9149,US-2017-165505,23/01/2017,27/01/2017,标准,CB-12535,公司,北京市,OFF-ST-10001526,办公用品,储存设备,Iceberg Mobile Mega Data/Printer Cart,1564.29,125.14,259.72
9150,US-2015-157070,1/06/2015,6/06/2015,标准,QJ-19255,公司,湖北省,OFF-BI-10001765,办公用品,文件夹,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,11.08,22.45
9151,US-2015-157070,1/06/2015,6/06/2015,标准,QJ-19255,公司,湖北省,OFF-AP-10004859,办公用品,家电,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5.24,12.28
9152,US-2016-106873,24/09/2016,29/09/2016,二级,KM-16720,个人,辽宁省,OFF-AR-10003179,办公用品,艺术品,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,1.17,2.21
9153,US-2016-106873,24/09/2016,29/09/2016,二级,KM-16720,个人,辽宁省,TEC-AC-10002345,电子产品,配件,HP Standard 104 key PS/2 Keyboard,23.2,1.86,3.01
9154,US-2016-106873,24/09/2016,29/09/2016,二级,KM-16720,个人,辽宁省,OFF-AR-10001246,办公用品,艺术品,Newell 317,16.464,1.32,2.66
9155,CA-2017-132990,1/08/2017,3/08/2017,二级,KM-16660,个人,四川省,FUR-FU-10004864,家具,家具,Eldon 500 Class Desk Accessories,19.312,1.54,4.48
9156,CA-2015-102645,23/01/2015,28/01/2015,标准,IM-15055,个人,北京市,OFF-PA-10001804,办公用品,纸张,Xerox 195,40.08,3.21,6.5
9157,CA-2015-134215,4/08/2015,8/08/2015,标准,ML-17395,公司,北京市,OFF-AP-10001271,办公用品,家电,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,8.16,20.07
9158,CA-2015-134215,4/08/2015,8/08/2015,标准,ML-17395,公司,北京市,OFF-PA-10004353,办公用品,纸张,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,20.78,39.94
9159,CA-2015-134215,4/08/2015,8/08/2015,标准,ML-17395,公司,北京市,TEC-AC-10002473,电子产品,配件,Maxell 4.7GB DVD-R,255.42,20.43,37.76
9160,CA-2017-118934,9/08/2017,14/08/2017,标准,GH-14410,家庭办公,陕西省,OFF-BI-10003314,办公用品,文件夹,Tuff Stuff Recycled Round Ring Binders,4.338,0.35,0.76
9161,CA-2017-118934,9/08/2017,14/08/2017,标准,GH-14410,家庭办公,陕西省,OFF-BI-10004465,办公用品,文件夹,Avery Durable Slant Ring Binders,11.88,0.95,1.84
9162,CA-2017-160108,8/12/2017,12/12/2017,标准,AG-10900,个人,重庆市,FUR-BO-10003450,家具,书柜,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,32.47,90.27
9163,CA-2017-160108,8/12/2017,12/12/2017,标准,AG-10900,个人,重庆市,FUR-CH-10002335,家具,椅子,Hon GuestStacker Chair,680.01,54.4,138.61
9164,CA-2016-164007,8/06/2016,12/06/2016,标准,MG-17695,个人,河北省,TEC-AC-10003433,电子产品,配件,Maxell 4.7GB DVD+R 5/Pack,2.376,0.19,0.3
9165,CA-2016-164007,8/06/2016,12/06/2016,标准,MG-17695,个人,河北省,OFF-AP-10003849,办公用品,家电,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,11.45,26.02
9166,CA-2017-100300,24/06/2017,26/06/2017,二级,MJ-17740,个人,广东省,TEC-MA-10000984,电子产品,机器,Okidata MB760 Printer,4476.8,358.14,628.63
9167,CA-2017-100300,24/06/2017,26/06/2017,二级,MJ-17740,个人,广东省,OFF-PA-10000418,办公用品,纸张,Xerox 189,104.85,8.39,16.1
9168,CA-2017-100300,24/06/2017,26/06/2017,二级,MJ-17740,个人,广东省,OFF-AP-10001242,办公用品,家电,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,19.32,41.84
9169,CA-2017-140571,15/03/2017,19/03/2017,标准,SJ-20125,家庭办公,北京市,OFF-PA-10001954,办公用品,纸张,Xerox 1964,319.76,25.58,49.44
9170,CA-2017-140571,15/03/2017,19/03/2017,标准,SJ-20125,家庭办公,北京市,OFF-PA-10001954,办公用品,纸张,Xerox 1964,45.68,3.65,6.95
9171,US-2017-155768,1/12/2017,1/12/2017,当日达,LB-16795,家庭办公,广东省,FUR-FU-10000448,家具,家具,Tenex Chairmats For Use With Carpeted Floors,31.96,2.56,7.7
9172,US-2017-155768,1/12/2017,1/12/2017,当日达,LB-16795,家庭办公,广东省,OFF-PA-10001357,办公用品,纸张,Xerox 1886,47.9,3.83,9.11
9173,US-2017-155768,1/12/2017,1/12/2017,当日达,LB-16795,家庭办公,广东省,OFF-ST-10002292,办公用品,储存设备,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,89.04,178.01
9174,US-2017-155768,1/12/2017,1/12/2017,当日达,LB-16795,家庭办公,广东省,OFF-EN-10001219,办公用品,信封,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,1.83,4.06
9175,CA-2018-119424,12/06/2018,14/06/2018,二级,SB-20185,个人,江西省,TEC-PH-10002564,电子产品,电话,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,5.76,9.88
9176,CA-2018-119424,12/06/2018,14/06/2018,二级,SB-20185,个人,江西省,OFF-PA-10001639,办公用品,纸张,Xerox 203,19.44,1.56,3.2
9177,CA-2017-118178,19/03/2017,24/03/2017,标准,CC-12610,公司,陕西省,OFF-BI-10001153,办公用品,文件夹,Ibico Recycled Grain-Textured Covers,31.086,2.49,6.15
9178,CA-2017-166618,14/11/2017,18/11/2017,标准,DP-13000,个人,江苏省,TEC-PH-10003356,电子产品,电话,"SmartStand Mobile Device Holder, Assorted Colors",13.98,1.12,1.45
9179,CA-2017-166618,14/11/2017,18/11/2017,标准,DP-13000,个人,江苏省,OFF-AR-10001725,办公用品,艺术品,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1.89,4.4
9180,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,TEC-PH-10002415,电子产品,电话,Polycom VoiceStation 500 ConferenceÂ phone,707.88,56.63,89.38
9181,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,OFF-BI-10003355,办公用品,文件夹,Cardinal Holdit Business Card Pockets,11.952,0.96,1.98
9182,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,OFF-BI-10000216,办公用品,文件夹,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,2.49,5.39
9183,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,TEC-AC-10004803,电子产品,配件,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4.46,7.02
9184,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,OFF-PA-10001970,办公用品,纸张,Xerox 1881,24.56,1.96,4.88
9185,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,FUR-FU-10004848,家具,家具,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,4.14,11.98
9186,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,FUR-CH-10002317,家具,椅子,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,16.57,50.13
9187,CA-2018-156776,7/08/2018,11/08/2018,标准,JL-15505,个人,广东省,OFF-AP-10002534,办公用品,家电,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,117.85,258.75
9188,US-2016-130512,21/08/2016,25/08/2016,标准,SM-20320,家庭办公,四川省,OFF-SU-10001935,办公用品,供应品,Staple remover,3.488,0.28,0.59
9189,US-2016-130512,21/08/2016,25/08/2016,标准,SM-20320,家庭办公,四川省,TEC-AC-10000290,电子产品,配件,Sabrent 4-Port USB 2.0 Hub,21.728,1.74,3.23
9190,US-2016-130512,21/08/2016,25/08/2016,标准,SM-20320,家庭办公,四川省,OFF-ST-10002574,办公用品,储存设备,"SAFCO Commercial Wire Shelving, Black",663.072,53.05,128.05
9191,US-2016-130512,21/08/2016,25/08/2016,标准,SM-20320,家庭办公,四川省,OFF-BI-10004519,办公用品,文件夹,GBC DocuBind P100 Manual Binding Machine,99.588,7.97,16.29
9192,US-2016-130512,21/08/2016,25/08/2016,标准,SM-20320,家庭办公,四川省,OFF-PA-10003625,办公用品,纸张,Xerox 1979,49.568,3.97,8.92
9193,CA-2016-141810,2/11/2016,7/11/2016,标准,BB-10990,公司,山东省,OFF-BI-10001524,办公用品,文件夹,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,2.35,5.87
9194,CA-2016-141810,2/11/2016,7/11/2016,标准,BB-10990,公司,山东省,TEC-PH-10002200,电子产品,电话,Aastra 6757i CT Wireless VoIP phone,344.704,27.58,43.54
9195,CA-2015-146843,30/11/2015,6/12/2015,标准,PB-19150,个人,辽宁省,OFF-SU-10001664,办公用品,供应品,Acme Office Executive Series Stainless Steel Trimmers,47.992,3.84,9.01
9196,CA-2015-146843,30/11/2015,6/12/2015,标准,PB-19150,个人,辽宁省,TEC-AC-10002550,电子产品,配件,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,8.18,11.54
9197,CA-2015-103310,10/05/2015,15/05/2015,标准,GM-14680,个人,广东省,OFF-PA-10004353,办公用品,纸张,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,3.2,7.76
9198,CA-2015-103310,10/05/2015,15/05/2015,标准,GM-14680,个人,广东省,TEC-PH-10001817,电子产品,电话,Wilson Electronics DB Pro Signal Booster,1432,114.56,170.79
9199,CA-2015-103310,10/05/2015,15/05/2015,标准,GM-14680,个人,广东省,OFF-SU-10004737,办公用品,供应品,Acme Design Stainless Steel Bent Scissors,41.04,3.28,7.84
9200,CA-2015-103310,10/05/2015,15/05/2015,标准,GM-14680,个人,广东省,FUR-CH-10002320,家具,椅子,Hon Pagoda Stacking Chairs,256.784,20.54,62.08
9201,CA-2017-152688,17/10/2017,20/10/2017,一级,NR-18550,个人,广西壮族自治区,FUR-BO-10001337,家具,书柜,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,9.68,27.5
9202,CA-2017-152688,17/10/2017,20/10/2017,一级,NR-18550,个人,广西壮族自治区,OFF-BI-10004584,办公用品,文件夹,GBC ProClick 150 Presentation Binding System,315.98,25.28,52.49
9203,CA-2017-153836,30/10/2017,3/11/2017,标准,EH-13765,公司,江苏省,OFF-BI-10004817,办公用品,文件夹,GBC Personal VeloBind Strips,28.752,2.3,5.7
9204,CA-2017-153836,30/10/2017,3/11/2017,标准,EH-13765,公司,江苏省,OFF-AR-10004602,办公用品,艺术品,Boston KS Multi-Size Manual Pencil Sharpener,114.95,9.2,20.51
9205,CA-2017-104689,1/12/2017,5/12/2017,标准,FH-14365,公司,广东省,OFF-AR-10001149,办公用品,艺术品,"Sanford Colorific Colored Pencils, 12/Box",23.04,1.84,4.17
9206,CA-2017-146423,21/04/2017,21/04/2017,当日达,BT-11680,个人,宁夏回族自治区,OFF-AR-10004817,办公用品,艺术品,Colorific Watercolor Pencils,15.48,1.24,2.79
9207,CA-2017-146423,21/04/2017,21/04/2017,当日达,BT-11680,个人,宁夏回族自治区,OFF-PA-10003797,办公用品,纸张,Xerox 209,51.84,4.15,8.67
9208,CA-2018-140781,3/08/2018,7/08/2018,标准,AB-10105,个人,河北省,TEC-AC-10000682,电子产品,配件,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3.19,5.74
9209,CA-2018-141747,3/08/2018,8/08/2018,二级,SC-20230,公司,江西省,OFF-ST-10003996,办公用品,储存设备,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1.28,2.55
9210,CA-2018-142776,11/12/2018,14/12/2018,二级,RS-19870,家庭办公,西藏自治区,OFF-EN-10003160,办公用品,信封,Pastel Pink Envelopes,7.28,0.58,1.22
9211,CA-2018-142776,11/12/2018,14/12/2018,二级,RS-19870,家庭办公,西藏自治区,OFF-BI-10002012,办公用品,文件夹,Wilson Jones Easy Flow II Sheet Lifters,5.4,0.43,0.81
9212,CA-2016-167479,14/03/2016,19/03/2016,标准,AI-10855,个人,广东省,OFF-PA-10002105,办公用品,纸张,Xerox 223,19.44,1.56,3.41
9213,CA-2015-144071,8/12/2015,15/12/2015,标准,DJ-13420,公司,广东省,FUR-FU-10000397,家具,家具,Luxo Economy Swing Arm Lamp,39.88,3.19,9.89
9214,CA-2015-144071,8/12/2015,15/12/2015,标准,DJ-13420,公司,广东省,FUR-FU-10000758,家具,家具,DAX Natural Wood-Tone Poster Frame,79.44,6.36,19.76
9215,US-2018-120908,30/09/2018,2/10/2018,一级,BF-10975,公司,四川省,OFF-LA-10004677,办公用品,标签,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,1.65,3.48
9216,CA-2017-152646,21/11/2017,26/11/2017,标准,TH-21235,公司,广东省,OFF-PA-10004451,办公用品,纸张,Xerox 222,32.4,2.59,5.81
9217,CA-2018-103765,24/11/2018,30/11/2018,标准,JG-15310,公司,山东省,OFF-AP-10002311,办公用品,家电,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762,1.1,2.32
9218,US-2018-118157,14/11/2018,17/11/2018,一级,AW-10930,家庭办公,甘肃省,OFF-EN-10004459,办公用品,信封,Security-Tint Envelopes,15.28,1.22,2.78
9219,US-2016-164238,16/08/2016,20/08/2016,标准,JW-15955,个人,四川省,OFF-ST-10002352,办公用品,储存设备,Iris Project Case,44.688,3.58,6.91
9220,US-2016-164238,16/08/2016,20/08/2016,标准,JW-15955,个人,四川省,FUR-BO-10000780,家具,书柜,O'Sullivan Plantations 2-Door Library in Landvery Oak,301.47,24.12,66.55
9221,CA-2018-103212,13/10/2018,14/10/2018,一级,MH-18025,个人,内蒙古自治区,OFF-LA-10000248,办公用品,标签,Avery 52,11.07,0.89,1.73
9222,CA-2018-103212,13/10/2018,14/10/2018,一级,MH-18025,个人,内蒙古自治区,FUR-TA-10003473,家具,桌子,Bretford Rectangular Conference Table Tops,1504.52,120.36,349.15
9223,CA-2018-103212,13/10/2018,14/10/2018,一级,MH-18025,个人,内蒙古自治区,OFF-PA-10004355,办公用品,纸张,Xerox 231,25.92,2.07,4.83
9224,CA-2018-121160,4/11/2018,4/11/2018,当日达,FM-14290,家庭办公,山东省,OFF-BI-10001308,办公用品,文件夹,GBC Standard Plastic Binding Systems' Combs,7.536,0.6,1.2
9225,CA-2018-121160,4/11/2018,4/11/2018,当日达,FM-14290,家庭办公,山东省,OFF-BI-10003094,办公用品,文件夹,Self-Adhesive Ring Binder Labels,1.408,0.11,0.25
9226,CA-2018-121160,4/11/2018,4/11/2018,当日达,FM-14290,家庭办公,山东省,OFF-BI-10004040,办公用品,文件夹,Wilson Jones Impact Binders,4.144,0.33,0.66
9227,CA-2018-121160,4/11/2018,4/11/2018,当日达,FM-14290,家庭办公,山东省,OFF-ST-10002485,办公用品,储存设备,Rogers Deluxe File Chest,52.752,4.22,9.16
9228,CA-2018-140515,19/03/2018,24/03/2018,标准,GZ-14545,公司,广东省,OFF-AP-10001205,办公用品,家电,Belkin 5 Outlet SurgeMaster Power Centers,381.36,30.51,64.9
9229,CA-2015-153619,3/11/2015,3/11/2015,当日达,TC-21535,家庭办公,广东省,OFF-AR-10001868,办公用品,艺术品,Prang Dustless Chalk Sticks,6.72,0.54,1.05
9230,CA-2018-133718,23/07/2018,26/07/2018,一级,TB-21520,个人,广东省,OFF-BI-10003429,办公用品,文件夹,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.192,1.22,2.74
9231,CA-2018-133718,23/07/2018,26/07/2018,一级,TB-21520,个人,广东省,OFF-PA-10002689,办公用品,纸张,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32,4.67,9.4
9232,CA-2015-148383,27/12/2015,31/12/2015,标准,RP-19390,个人,辽宁省,OFF-BI-10003650,办公用品,文件夹,GBC DocuBind 300 Electric Binding Machine,946.764,75.74,179.51
9233,CA-2017-126732,2/09/2017,6/09/2017,标准,LR-16915,个人,广东省,FUR-FU-10001889,家具,家具,Ultra Door Pull Handle,94.68,7.57,19.51
9234,CA-2017-126732,2/09/2017,6/09/2017,标准,LR-16915,个人,广东省,OFF-ST-10000321,办公用品,储存设备,Akro Stacking Bins,23.67,1.89,4.69
9235,CA-2017-126732,2/09/2017,6/09/2017,标准,LR-16915,个人,广东省,TEC-PH-10001530,电子产品,电话,Cisco Unified IP Phone 7945G VoIP phone,1091.168,87.29,157.11
9236,CA-2017-126732,2/09/2017,6/09/2017,标准,LR-16915,个人,广东省,OFF-AR-10004752,办公用品,艺术品,Blackstonian Pencils,18.69,1.5,3.53
9237,CA-2017-126732,2/09/2017,6/09/2017,标准,LR-16915,个人,广东省,FUR-TA-10001539,家具,桌子,Chromcraft Rectangular Conference Tables,568.728,45.5,140.53
9238,CA-2017-126732,2/09/2017,6/09/2017,标准,LR-16915,个人,广东省,OFF-BI-10001553,办公用品,文件夹,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,0.58,1.22
9239,CA-2018-138156,11/02/2018,14/02/2018,一级,MM-17260,个人,湖南省,FUR-FU-10003601,家具,家具,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,11.81,32.03
9240,CA-2018-110310,27/10/2018,2/11/2018,标准,NB-18655,公司,河南省,OFF-PA-10001685,办公用品,纸张,Easy-staple paper,56.784,4.54,9.62
9241,CA-2018-110310,27/10/2018,2/11/2018,标准,NB-18655,公司,河南省,OFF-BI-10001097,办公用品,文件夹,Avery Hole Reinforcements,5.607,0.45,0.89
9242,CA-2018-110310,27/10/2018,2/11/2018,标准,NB-18655,公司,河南省,OFF-AR-10001662,办公用品,艺术品,Rogers Handheld Barrel Pencil Sharpener,6.576,0.53,1.29
9243,CA-2015-113271,9/07/2015,14/07/2015,标准,DS-13030,家庭办公,广东省,OFF-BI-10002609,办公用品,文件夹,Avery Hidden Tab Dividers for Binding Systems,14.304,1.14,2.43
9244,CA-2015-113271,9/07/2015,14/07/2015,标准,DS-13030,家庭办公,广东省,FUR-BO-10004218,家具,书柜,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,9.59,25.56
9245,CA-2015-113271,9/07/2015,14/07/2015,标准,DS-13030,家庭办公,广东省,OFF-AR-10003251,办公用品,艺术品,Prang Drawing Pencil Set,5.56,0.44,0.95
9246,CA-2015-113271,9/07/2015,14/07/2015,标准,DS-13030,家庭办公,广东省,OFF-PA-10002365,办公用品,纸张,Xerox 1967,32.4,2.59,5.19
9247,CA-2018-130106,22/05/2018,26/05/2018,标准,VF-21715,家庭办公,广东省,OFF-AR-10003651,办公用品,艺术品,Newell 350,9.84,0.79,1.55
